fighter_url,name,nickname,height,weight,reach,stance,dob,wins,losses,draws,nc,SLpM,Str_Acc,SApM,Str_Def,TD_Avg,TD_Acc,TD_Def,Sub_Avg
http://www.ufcstats.com/fighter-details/5aedf14771ca82d2,Wilson Reis,,"5' 4""",125 lbs.,"65""",Southpaw,"Jan 06, 1985",,,,,1.83,29%,3.04,,5.15,42%,47%,0.6
http://www.ufcstats.com/fighter-details/5abf827d62f98fee,Clifford Starks,,"6' 0""",185 lbs.,"78""",Orthodox,"Apr 25, 1981",,,,,1.94,33%,2.49,,1.94,100%,60%,0.0
http://www.ufcstats.com/fighter-details/f5990c11974d8e9c,Mike Pyle,Quicksand,"6' 0""",170 lbs.,"74""",Orthodox,"Sep 18, 1975",,,,,2.74,45%,2.84,,1.80,35%,70%,1.5
http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab,Justin Edwards,Fast Eddy,"5' 10""",155 lbs.,"70""",Orthodox,"Jan 26, 1983",,,,,2.68,42%,3.32,,2.14,26%,27%,1.0
http://www.ufcstats.com/fighter-details/5b407acfe0ef9b76,Nick Osipczak,,"6' 2""",170 lbs.,"76""",Orthodox,"Dec 30, 1984",,,,,2.83,50%,3.77,,1.20,45%,71%,1.0
http://www.ufcstats.com/fighter-details/dd12382f28296f7b,Wang Guan,The Dongbei Tiger,"5' 9""",145 lbs.,"71""",Orthodox,"Mar 14, 1986",,,,,4.73,43%,3.27,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/7d21de9c6d7c98b2,Rich Clementi,No Love,"5' 9""",155 lbs.,"72""",Southpaw,"Mar 31, 1976",,,,,1.43,37%,2.29,,1.72,42%,25%,1.1
http://www.ufcstats.com/fighter-details/6c9b66b43663f2f7,Viktoriia Dudakova,,"5' 5""",115 lbs.,"67""",Orthodox,"Jan 26, 1999",,,,,2.87,47%,3.40,,2.73,35%,33%,0.0
http://www.ufcstats.com/fighter-details/4959f10a62f3fec3,Cheyanne Vlismas,The Warrior Princess,"5' 3""",115 lbs.,"63""",Switch,"Jun 25, 1995",,,,,4.93,50%,2.57,,0.25,33%,66%,0.2
http://www.ufcstats.com/fighter-details/dd4c16777fb2ccf9,Heather Clark,Hurricane,"5' 6""",115 lbs.,"64""",Orthodox,"Sep 19, 1980",,,,,3.69,49%,5.62,,0.33,4%,80%,0.3
http://www.ufcstats.com/fighter-details/bd21a1e3d41c97ee,Ronny Markes,,"6' 1""",185 lbs.,"75""",Orthodox,"Apr 21, 1988",,,,,2.17,53%,2.43,,3.13,40%,100%,0.5
http://www.ufcstats.com/fighter-details/45bc8f98d62bd096,Jordan Radev,,"5' 7""",185 lbs.,--,Southpaw,"Sep 28, 1976",,,,,1.35,23%,2.38,,0.00,0%,80%,0.0
http://www.ufcstats.com/fighter-details/494b0bfdbac74502,Brendan O'Reilly,Badger,"5' 7""",170 lbs.,"69""",Orthodox,"Jun 24, 1987",,,,,1.90,47%,2.77,,2.22,43%,36%,0.6
http://www.ufcstats.com/fighter-details/0d5cc0170c1a7e71,Mick Parkin,,"6' 4""",265 lbs.,"79""",Orthodox,"Oct 02, 1995",,,,,4.70,50%,4.13,,1.38,46%,50%,0.2
http://www.ufcstats.com/fighter-details/a1f6999fe57236e0,Wanderlei Silva,The Axe Murderer,"5' 11""",205 lbs.,"74""",Orthodox,"Jul 03, 1976",,,,,2.79,40%,2.19,,0.97,53%,62%,0.6
http://www.ufcstats.com/fighter-details/775bad6d700d2302,David Roberts,,"6' 1""",170 lbs.,--,Orthodox,"Nov 15, 1975",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/394f55ebca199124,Ivan Salaverry,,"6' 0""",185 lbs.,--,Orthodox,"Jan 11, 1971",,,,,3.01,47%,1.19,,0.49,18%,36%,2.5
http://www.ufcstats.com/fighter-details/c575ab451e3c5b1d,Mickael Lebout,Ragnar,"5' 11""",155 lbs.,"73""",Orthodox,"Aug 16, 1987",,,,,2.60,34%,2.98,,0.00,0%,60%,0.0
http://www.ufcstats.com/fighter-details/d6a8edb7410223a0,Rafael Tobias,Bipolar,"6' 2""",205 lbs.,"74""",Orthodox,"Mar 20, 2003",,,,,2.77,36%,5.81,,2.40,33%,100%,1.6
http://www.ufcstats.com/fighter-details/a683f9ddb70aa4bd,Sean Daugherty,,"6' 0""",175 lbs.,--,,"Dec 04, 1975",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/19b7738321cfae42,Mallory Martin,,"5' 4""",115 lbs.,"63""",Orthodox,"Jan 29, 1994",,,,,4.42,48%,6.64,,2.28,43%,25%,0.3
http://www.ufcstats.com/fighter-details/dd37fd509af89f15,Josh Koscheck,,"5' 10""",170 lbs.,"73""",Orthodox,"Nov 30, 1977",,,,,1.79,36%,2.27,,2.46,48%,64%,0.4
http://www.ufcstats.com/fighter-details/d2bc285ead803db0,Louis Smolka,Da Last Samurai,"5' 9""",135 lbs.,"68""",Orthodox,"Jul 16, 1991",,,,,4.67,47%,4.11,,1.69,35%,32%,1.8
http://www.ufcstats.com/fighter-details/9a97acbfd5a08bfa,David Martinez,,"5' 5""",135 lbs.,"67""",Orthodox,"Aug 03, 1998",,,,,4.82,46%,2.90,,0.60,25%,100%,0.0
http://www.ufcstats.com/fighter-details/971dba22c622af12,Josefine Knutsson,Thunder,"5' 3""",115 lbs.,"60""",Orthodox,"Jan 16, 1996",,,,,4.24,51%,2.13,,1.60,72%,35%,0.0
http://www.ufcstats.com/fighter-details/6add18754930182b,Julius Walker,Juice Box,"6' 4""",205 lbs.,"78""",Orthodox,"Jul 16, 1999",,,,,3.73,53%,4.03,,4.09,38%,100%,0.0
http://www.ufcstats.com/fighter-details/960d6cae8879ba2b,Robert Peralta,Problems,"5' 8""",145 lbs.,"71""",Orthodox,"Mar 14, 1986",,,,,3.76,44%,2.97,,0.59,66%,65%,0.0
http://www.ufcstats.com/fighter-details/fe435e440b5de0ff,Jake Shields,,"6' 0""",170 lbs.,"72""",Orthodox,"Jan 09, 1979",,,,,2.45,36%,1.80,,2.83,29%,35%,1.2
http://www.ufcstats.com/fighter-details/c06d554ce1713fd3,Danny Mitchell,The Cheesecake Assassin,"6' 2""",170 lbs.,--,Orthodox,"Aug 08, 1986",,,,,2.53,49%,2.53,,0.00,0%,100%,3.0
http://www.ufcstats.com/fighter-details/4126a78111c0855a,Caio Borralho,The Natural,"6' 1""",185 lbs.,"75""",Southpaw,"Jan 16, 1993",,,,,3.47,56%,2.61,,1.25,50%,76%,0.4
http://www.ufcstats.com/fighter-details/5eedbf1e9601be35,Brock Larson,,"5' 11""",170 lbs.,"71""",Southpaw,"Aug 23, 1977",,,,,1.39,46%,1.50,,2.67,34%,43%,2.0
http://www.ufcstats.com/fighter-details/b96939f2b8d88e82,Ariel Beck,,"5' 6""",125 lbs.,"66""",Southpaw,"Sep 16, 1990",,,,,4.44,34%,4.31,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/1897b7b913736a7c,Alatengheili,The Mongolian Knight,"5' 5""",135 lbs.,"66""",Orthodox,"Dec 14, 1991",,,,,2.82,32%,5.12,,1.74,43%,75%,0.0
http://www.ufcstats.com/fighter-details/b2e3aca4cd363477,Chris Cariaso,Kamikaze,"5' 3""",125 lbs.,"64""",Southpaw,"May 27, 1981",,,,,3.35,43%,2.23,,1.11,39%,57%,0.8
http://www.ufcstats.com/fighter-details/93b2b7caa457cbea,James Llontop,Goku,"6' 0""",155 lbs.,"73""",Orthodox,"Aug 02, 1999",,,,,5.57,41%,4.12,,0.00,0%,54%,0.0
http://www.ufcstats.com/fighter-details/6546af7ab545b90c,Darren Uyenoyama,BC,"5' 6""",125 lbs.,"65""",Orthodox,"Oct 15, 1979",,,,,1.34,39%,2.21,,1.42,33%,35%,0.7
http://www.ufcstats.com/fighter-details/99bcdf5eac39898f,Jordan Johnson,,"6' 2""",205 lbs.,"79""",Orthodox,"Nov 18, 1988",,,,,3.45,47%,2.64,,3.25,42%,100%,1.2
http://www.ufcstats.com/fighter-details/eb04b9d31e938edb,Michelle Waterson-Gomez,The Karate Hottie,"5' 3""",115 lbs.,"62""",Orthodox,"Jan 06, 1986",,,,,3.42,46%,4.25,,1.39,33%,69%,0.6
http://www.ufcstats.com/fighter-details/b4537562f88ac582,Khalid Taha,The Warrior,"5' 5""",135 lbs.,"69""",Orthodox,"Feb 15, 1992",,,,,2.64,32%,4.12,,0.00,0%,61%,0.2
http://www.ufcstats.com/fighter-details/27541033b97c076d,Kevin Ferguson,Kimbo Slice,"6' 2""",235 lbs.,"77""",Orthodox,"Feb 08, 1974",,,,,2.30,50%,3.41,,3.10,72%,36%,1.2
http://www.ufcstats.com/fighter-details/f2925e6db404bf1d,Robbie Lawler,Ruthless,"5' 11""",170 lbs.,"74""",Southpaw,"Mar 20, 1982",,,,,3.85,47%,4.67,,0.65,64%,65%,0.0
http://www.ufcstats.com/fighter-details/e3b30b573e7f0d19,Adrian Luna Martinetti,,"5' 8""",135 lbs.,"71""",Orthodox,"Aug 20, 1995",,,,,8.80,58%,9.30,,2.00,33%,100%,0.0
http://www.ufcstats.com/fighter-details/6a11e325aa60ad02,Jeff Hughes,Lights Out,"6' 2""",250 lbs.,"77""",Orthodox,"May 17, 1988",,,,,3.95,51%,3.67,,0.71,50%,45%,0.0
http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,Caol Uno,Uno Shoten,"5' 7""",155 lbs.,"70""",Southpaw,"May 08, 1975",,,,,1.91,49%,1.90,,1.95,31%,37%,0.5
http://www.ufcstats.com/fighter-details/b2a78df161bd67f9,Gauge Young,Gee Money,"5' 9""",155 lbs.,"70""",Orthodox,"Jul 14, 2000",,,,,6.32,52%,5.12,,0.75,30%,76%,0.0
http://www.ufcstats.com/fighter-details/f70144caea5c4c80,Eugenio Tadeu,,"5' 8""",160 lbs.,--,Orthodox,"Aug 17, 1963",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/9310418684bc896f,Pawel Pawlak,,"6' 0""",170 lbs.,"73""",Orthodox,"Feb 08, 1989",,,,,1.67,33%,2.22,,1.00,37%,70%,0.0
http://www.ufcstats.com/fighter-details/89b8d1bf1ff09d1d,Tim Credeur,,"6' 3""",185 lbs.,"75""",Orthodox,"Jul 09, 1977",,,,,3.59,30%,3.13,,0.41,100%,50%,3.3
http://www.ufcstats.com/fighter-details/fc31f896cde2bc2e,John Howard,Doomsday,"5' 7""",170 lbs.,"72""",Orthodox,"Mar 01, 1983",,,,,2.15,50%,3.08,,2.70,49%,53%,0.4
http://www.ufcstats.com/fighter-details/8abf70f79e9e27c2,Tor Troeng,The Hammer,"6' 2""",185 lbs.,--,Orthodox,"Jan 25, 1983",,,,,1.16,46%,3.26,,0.62,7%,66%,0.3
http://www.ufcstats.com/fighter-details/1dd1a3aacde66f72,Sulangrangbo,,"5' 9""",135 lbs.,"66""",Southpaw,"Jul 17, 2005",,,,,3.96,48%,3.20,,0.00,0%,72%,0.0
http://www.ufcstats.com/fighter-details/0a1942069c9ad6b6,Jack Hermansson,The Joker,"6' 1""",170 lbs.,"77""",Orthodox,"Jun 10, 1988",,,,,5.15,45%,3.72,,1.48,29%,80%,0.4
http://www.ufcstats.com/fighter-details/a8e6a69796280f17,Nate Marquardt,The Great,"6' 0""",185 lbs.,"74""",Orthodox,"Apr 20, 1979",,,,,2.71,49%,2.32,,1.87,51%,70%,0.8
http://www.ufcstats.com/fighter-details/f12f979b657ab876,Dan Barrera,The Fireman,"5' 9""",170 lbs.,--,Orthodox,"Dec 23, 1980",,,,,0.80,70%,1.20,,1.00,8%,0%,0.0
http://www.ufcstats.com/fighter-details/f3ca6908f78efebe,Terrence Mitchell,,"5' 10""",135 lbs.,"74""",Orthodox,"Dec 30, 1989",,,,,2.21,34%,8.85,,3.69,50%,0%,0.0
http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,Matt Serra,The Terra,"5' 6""",170 lbs.,"68""",Orthodox,"Jun 02, 1974",,,,,1.98,39%,2.64,,2.05,20%,38%,0.9
http://www.ufcstats.com/fighter-details/009c4420727149ea,AJ Dobson,,"6' 1""",185 lbs.,"76""",Orthodox,"Jan 18, 1992",,,,,4.29,46%,5.31,,1.67,75%,65%,0.3
http://www.ufcstats.com/fighter-details/31d7446b184e3305,Magomed Mustafaev,The Sniper,"5' 8""",155 lbs.,"71""",Orthodox,"Aug 02, 1988",,,,,2.59,58%,2.68,,3.31,50%,23%,0.4
http://www.ufcstats.com/fighter-details/f9081770e28ea2e1,Reginaldo Vieira,,"5' 7""",135 lbs.,"65""",Orthodox,"Nov 26, 1982",,,,,3.76,40%,2.89,,1.97,27%,25%,0.8
http://www.ufcstats.com/fighter-details/1d147d4163a6989b,Nick Sanzo,,"5' 9""",190 lbs.,--,,"Jan 16, 1963",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd Duffee,,"6' 3""",260 lbs.,"78""",Orthodox,"Dec 06, 1985",,,,,5.93,37%,2.87,,0.72,25%,90%,0.0
http://www.ufcstats.com/fighter-details/5e84a859c6a82288,Michel Quinones,El Capo,"5' 10""",155 lbs.,"73""",Orthodox,"Dec 22, 1984",,,,,2.91,29%,5.98,,0.00,0%,36%,0.0
http://www.ufcstats.com/fighter-details/3974fa35c917af1d,Ricardo Lamas,The Bully,"5' 8""",145 lbs.,"71""",Orthodox,"May 21, 1982",,,,,3.13,47%,2.87,,1.84,33%,46%,0.9
http://www.ufcstats.com/fighter-details/5b5307450405abf0,Rick Story,The Horror,"5' 9""",170 lbs.,"71""",Southpaw,"Aug 28, 1984",,,,,3.80,41%,2.17,,2.53,48%,63%,0.9
http://www.ufcstats.com/fighter-details/39d309957c5c210d,Mario Pinto,,"6' 5""",265 lbs.,"79""",Orthodox,"Mar 14, 1998",,,,,2.85,69%,1.93,,2.38,26%,100%,0.9
http://www.ufcstats.com/fighter-details/75353550928a7921,Muhammad Mokaev,The Punisher,"5' 7""",125 lbs.,"70""",Orthodox,"Jul 30, 2000",,,,,1.61,45%,1.35,,5.29,41%,25%,0.8
http://www.ufcstats.com/fighter-details/cda1099995b46cc2,Genaro Valdez,Rayadito,"5' 9""",155 lbs.,"72""",Orthodox,"Jan 16, 1992",,,,,4.08,30%,7.16,,1.54,44%,36%,0.4
http://www.ufcstats.com/fighter-details/83825fad27ab3581,Joseph Gigliotti,Capo,"5' 11""",185 lbs.,--,Orthodox,"Aug 13, 1993",,,,,1.04,39%,2.92,,1.56,100%,50%,0.8
http://www.ufcstats.com/fighter-details/8bbc0cfc01bc1ba1,Leonardo Mafra,Macarrao,"5' 10""",155 lbs.,"70""",Orthodox,"Apr 25, 1989",,,,,4.55,48%,4.38,,2.12,83%,69%,0.4
http://www.ufcstats.com/fighter-details/2284092f8b63273b,Luke Zachrich,,"6' 2""",185 lbs.,"74""",Orthodox,"Dec 19, 1981",,,,,4.56,32%,4.46,,0.74,33%,80%,0.0
http://www.ufcstats.com/fighter-details/53e533db1b8e9712,Jack Nilson,,--,--,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/6c3b2525436cf5d4,Tom Nolan,Big Train,"6' 3""",155 lbs.,"73""",Southpaw,"Mar 08, 2000",,,,,5.87,45%,4.73,,0.74,22%,71%,1.9
http://www.ufcstats.com/fighter-details/db1f2ed63b54b9a7,Hector Lombard,,"5' 9""",185 lbs.,"71""",Southpaw,"Feb 02, 1978",,,,,3.02,46%,3.35,,1.69,48%,77%,0.5
http://www.ufcstats.com/fighter-details/65f09bacd3957381,Cory Sandhagen,,"5' 11""",135 lbs.,"70""",Switch,"Apr 20, 1992",,,,,4.86,45%,3.47,,1.15,34%,56%,0.2
http://www.ufcstats.com/fighter-details/e670f8cc2969a789,Sherman Pendergarst,The Tank,"6' 1""",235 lbs.,--,Orthodox,"Aug 01, 1967",,,,,1.23,36%,3.08,,4.62,100%,0%,0.0
http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2,Patrick Cote,The Predator,"5' 11""",170 lbs.,"75""",Orthodox,"Feb 29, 1980",,,,,2.81,48%,3.21,,0.68,20%,43%,0.2
http://www.ufcstats.com/fighter-details/d468288756ae3982,Renato Sobral,Babalu,"6' 1""",205 lbs.,"75""",Orthodox,"Sep 07, 1975",,,,,2.23,45%,1.53,,2.48,42%,65%,2.6
http://www.ufcstats.com/fighter-details/baf942f4bcb09894,Moti Horenstein,,"6' 4""",230 lbs.,--,Orthodox,"Mar 23, 1964",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/6a96ad1bc34fb113,Ismail Naurdiev,,"5' 10""",185 lbs.,"74""",Orthodox,"Aug 18, 1996",,,,,3.66,52%,1.75,,1.48,40%,73%,0.2
http://www.ufcstats.com/fighter-details/3c6976f8182d9527,Alexander Gustafsson,The Mauler,"6' 5""",205 lbs.,"79""",Orthodox,"Jan 15, 1987",,,,,4.03,40%,3.53,,1.53,39%,83%,0.4
http://www.ufcstats.com/fighter-details/d2f43cfaf8ca3560,Fernando Padilla,El Valiente,"6' 1""",145 lbs.,"76""",Orthodox,"Dec 15, 1996",,,,,6.07,40%,5.74,,0.00,0%,100%,0.6
http://www.ufcstats.com/fighter-details/48d1f690b763934c,Chael Sonnen,,"6' 1""",205 lbs.,"73""",Southpaw,"Apr 03, 1977",,,,,3.08,43%,1.10,,3.81,59%,66%,0.4
http://www.ufcstats.com/fighter-details/253de74457bd6374,Tony Fryklund,The Freak,"6' 0""",185 lbs.,--,Orthodox,"Mar 26, 1971",,,,,3.49,39%,6.50,,0.00,0%,66%,0.5
http://www.ufcstats.com/fighter-details/c1ea9d56cd953586,Emily Kagan,,"5' 3""",115 lbs.,--,,"Jul 14, 1981",,,,,2.60,36%,5.29,,1.86,14%,50%,0.0
http://www.ufcstats.com/fighter-details/706f8e2b34e8e18b,Anton Kuivanen,,"5' 8""",155 lbs.,"72""",Orthodox,"May 01, 1984",,,,,2.27,38%,1.63,,1.20,100%,71%,0.4
http://www.ufcstats.com/fighter-details/56b8b24f65f9f057,Mike Kyle,MAK,"6' 4""",205 lbs.,"77""",Orthodox,"Mar 31, 1980",,,,,3.93,51%,3.35,,1.33,62%,50%,0.8
http://www.ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian Stann,All American,"6' 1""",205 lbs.,"74""",Orthodox,"Sep 24, 1980",,,,,3.28,42%,2.65,,0.12,12%,60%,0.3
http://www.ufcstats.com/fighter-details/b08012bbe542592a,Tatiana Suarez,,"5' 5""",115 lbs.,"66""",Southpaw,"Dec 19, 1990",,,,,2.86,60%,1.63,,4.52,45%,57%,0.7
http://www.ufcstats.com/fighter-details/bbab3baf66128ae2,Javid Basharat,The Snow Leopard,"5' 9""",135 lbs.,"69""",Orthodox,"Sep 07, 1995",,,,,5.18,54%,2.75,,1.83,40%,83%,0.1
http://www.ufcstats.com/fighter-details/11f8860028b68fcf,Aaron Rosa,,"6' 4""",205 lbs.,"77""",Orthodox,"May 28, 1983",,,,,4.03,47%,4.41,,0.36,33%,85%,0.4
http://www.ufcstats.com/fighter-details/c62fbc117d57b943,Tai Tuivasa,Bam Bam,"6' 2""",264 lbs.,"75""",Southpaw,"Mar 16, 1993",,,,,3.66,48%,4.97,,0.00,0%,60%,0.0
http://www.ufcstats.com/fighter-details/a4a80dd7336ffd59,Melissa Gatto,,"5' 5""",125 lbs.,"69""",Orthodox,"May 02, 1996",,,,,3.47,49%,2.67,,1.77,27%,58%,0.4
http://www.ufcstats.com/fighter-details/a851c35f58199231,Syuri Kondo,,"5' 4""",115 lbs.,"66""",Orthodox,"Feb 08, 1989",,,,,5.40,44%,7.22,,0.00,0%,83%,0.3
http://www.ufcstats.com/fighter-details/1971869b7e054261,Mike de la Torre,El Cucuy,"5' 11""",145 lbs.,"71""",Orthodox,"Sep 22, 1986",,,,,3.21,39%,4.75,,0.36,16%,83%,0.0
http://www.ufcstats.com/fighter-details/97a6bbe6e6566a94,Francisco Trevino,Sitkayan,"5' 9""",155 lbs.,"70""",Orthodox,"Dec 17, 1981",,,,,2.65,42%,2.42,,0.97,22%,41%,0.0
http://www.ufcstats.com/fighter-details/1f5f75658551f2d3,Sam Fulton,,--,--,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/3a12a2f096a6d975,Roger Narvaez,Silverback,"6' 3""",185 lbs.,--,Southpaw,"Sep 09, 1983",,,,,2.12,37%,3.32,,0.00,0%,50%,0.9
http://www.ufcstats.com/fighter-details/6291ac0a3726732f,Pete Williams,El Duro,"6' 3""",235 lbs.,--,Orthodox,"Jul 10, 1975",,,,,0.61,62%,2.77,,1.84,40%,16%,0.9
http://www.ufcstats.com/fighter-details/f4d92416da98804b,Bassil Hafez,The Habibi,"5' 11""",170 lbs.,"72""",Orthodox,"Jan 31, 1992",,,,,3.71,38%,5.68,,2.21,24%,50%,0.0
http://www.ufcstats.com/fighter-details/aebfb84d1f6d2d8c,Allen Berube,Monstah Lobstah,"5' 8""",155 lbs.,--,Orthodox,"Aug 25, 1974",,,,,0.92,80%,0.92,,6.87,100%,0%,3.4
http://www.ufcstats.com/fighter-details/31bbd46d57dfbcb7,John Campetella,,"5' 9""",235 lbs.,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/1a08b01fdabb6ae2,Tony Kelley,Primetime,"5' 9""",135 lbs.,"70""",Switch,"Jan 21, 1987",,,,,5.55,47%,4.85,,0.00,0%,52%,1.4
http://www.ufcstats.com/fighter-details/cdb96af67d096b1e,Alex Morono,The Great White,"5' 11""",170 lbs.,"72""",Orthodox,"Aug 16, 1990",,,,,4.90,39%,4.88,,0.32,24%,47%,0.3
http://www.ufcstats.com/fighter-details/d4a31850a7457f1b,Amanda Cooper,ABC,"5' 3""",115 lbs.,"64""",Switch,"Oct 22, 1991",,,,,3.55,44%,3.20,,1.53,38%,28%,1.8
http://www.ufcstats.com/fighter-details/a54660deb6a8489c,Muin Gafurov,Tajik,"5' 7""",135 lbs.,"68""",Orthodox,"May 17, 1996",,,,,3.36,47%,2.51,,1.57,28%,70%,0.0
http://www.ufcstats.com/fighter-details/c5af5750e8bae4f0,Kyle Bochniak,Killer B,"5' 7""",145 lbs.,"70""",Orthodox,"Feb 05, 1987",,,,,2.63,31%,5.11,,1.14,15%,62%,0.0
http://www.ufcstats.com/fighter-details/901cddcbfa079097,Will Campuzano,,"5' 9""",125 lbs.,"70""",Orthodox,"May 27, 1986",,,,,2.43,31%,3.82,,0.88,45%,48%,0.2
http://www.ufcstats.com/fighter-details/99506df1af6c8b3b,John Dodson,The Magician,"5' 3""",135 lbs.,"66""",Orthodox,"Sep 26, 1984",,,,,3.20,40%,3.58,,0.71,28%,82%,0.0
http://www.ufcstats.com/fighter-details/365fee2da473b177,Anthony Johnson,Rumble,"6' 2""",205 lbs.,"78""",Orthodox,"Mar 06, 1984",,,,,3.25,47%,1.83,,2.43,57%,77%,0.6
http://www.ufcstats.com/fighter-details/36541f1e6c5d4955,Viviane Araujo,Vivi,"5' 4""",125 lbs.,"68""",Orthodox,"Nov 21, 1986",,,,,3.84,47%,4.83,,1.72,43%,75%,0.6
http://www.ufcstats.com/fighter-details/1fb80f46d3c105d9,Fabio Maldonado,Caipira de Aco,"6' 1""",205 lbs.,"75""",Orthodox,"Mar 17, 1980",,,,,5.29,58%,4.31,,0.44,57%,61%,0.6
http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,Evan Dunham,,"5' 10""",155 lbs.,"70""",Southpaw,"Dec 18, 1981",,,,,5.33,39%,3.54,,1.82,33%,79%,1.0
http://www.ufcstats.com/fighter-details/971246648e162f0d,Chase Hooper,The Dream,"6' 1""",155 lbs.,"74""",Southpaw,"Sep 13, 1999",,,,,4.50,49%,3.02,,2.43,32%,55%,2.1
http://www.ufcstats.com/fighter-details/8d3273573b85be09,Asu Almabayev,Zulfikar,"5' 4""",125 lbs.,"65""",Orthodox,"Jan 25, 1994",,,,,2.31,50%,1.99,,4.46,42%,44%,1.5
http://www.ufcstats.com/fighter-details/c933d423ebdbbbdb,John Matua,,"6' 2""",400 lbs.,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/58bc81376286b3d3,Per Eklund,,"5' 10""",155 lbs.,"72""",Orthodox,"Nov 12, 1980",,,,,2.07,61%,2.38,,2.07,11%,50%,3.6
http://www.ufcstats.com/fighter-details/64a50dad704d1d49,Edson Barboza,Junior,"5' 11""",155 lbs.,"75""",Orthodox,"Jan 21, 1986",,,,,4.14,44%,4.68,,0.43,50%,73%,0.1
http://www.ufcstats.com/fighter-details/37b1696e6d115957,Rolando Delgado,Roli,"6' 3""",155 lbs.,"77""",Orthodox,"Nov 22, 1981",,,,,1.56,40%,1.83,,1.17,22%,0%,3.5
http://www.ufcstats.com/fighter-details/f2f140ce7532e327,Gabriel Santos,Mosquitinho,"5' 9""",145 lbs.,"70""",Orthodox,"Nov 28, 1996",,,,,4.35,60%,4.31,,3.80,54%,87%,1.2
http://www.ufcstats.com/fighter-details/e979c76341f19b22,Tom Duquesnoy,Fire Kid,"5' 7""",135 lbs.,"68""",Orthodox,"Jun 21, 1993",,,,,3.83,45%,5.30,,0.42,25%,46%,0.0
http://www.ufcstats.com/fighter-details/63eedfcc73071d41,Lance Gibson,Fearless,"5' 9""",185 lbs.,--,Orthodox,"Nov 20, 1970",,,,,1.21,75%,6.44,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/c4fe2e9a06ea5bcb,Ben Alloway,Blanco,"5' 11""",170 lbs.,"76""",Orthodox,"Feb 19, 1981",,,,,1.28,49%,1.90,,0.62,50%,26%,0.0
http://www.ufcstats.com/fighter-details/f3388d2cf7ab3f64,Rob MacDonald,Maximus,"6' 3""",205 lbs.,"78""",Orthodox,"Sep 05, 1978",,,,,1.80,50%,2.04,,7.19,80%,80%,5.4
http://www.ufcstats.com/fighter-details/0c9c0a43d3f3f49d,Marcelo Guimaraes,Magrao,"6' 0""",185 lbs.,"73""",Orthodox,"Jun 25, 1983",,,,,4.67,51%,4.41,,1.99,13%,0%,0.0
http://www.ufcstats.com/fighter-details/b8aef0faf4ce9b31,Sam Sicilia,,"5' 8""",145 lbs.,"67""",Orthodox,"Feb 01, 1986",,,,,2.46,33%,3.55,,1.45,43%,70%,0.9
http://www.ufcstats.com/fighter-details/4665cbf36b08193b,Chris Avila,,"5' 10""",145 lbs.,--,Orthodox,"Jan 16, 1993",,,,,2.37,30%,4.17,,0.00,0%,46%,0.0
http://www.ufcstats.com/fighter-details/8ddf9c51c5fdea75,Rousimar Palhares,Toquinho,"5' 8""",170 lbs.,"71""",Orthodox,"Feb 26, 1980",,,,,1.75,51%,2.04,,3.93,45%,0%,4.1
http://www.ufcstats.com/fighter-details/fc0a4053eb8a3a59,Nicolle Caliari,,"5' 3""",115 lbs.,"62""",Orthodox,"Nov 04, 1996",,,,,3.46,38%,7.01,,2.88,24%,0%,1.0
http://www.ufcstats.com/fighter-details/9b7694d064a8a0ad,Rustam Khabilov,Tiger,"5' 8""",155 lbs.,"73""",Orthodox,"Nov 04, 1986",,,,,1.98,34%,2.16,,3.95,41%,61%,0.1
http://www.ufcstats.com/fighter-details/b8592b4a383696cd,Mitch Gagnon,,"5' 5""",135 lbs.,"65""",Southpaw,"Oct 10, 1984",,,,,2.76,46%,2.21,,1.16,25%,65%,1.9
